depth;salinity;temperature;asv_code;n_reads_pct;longitude;latitude
0,00;17,630000;20,300000;e7f2ac05b1;0,207;30,77590;46,4416
0,00;37,830000;20,660000;e7f2ac05b1;0,058;2,80000;41,6666
1,00;39,290000;24,460000;e7f2ac05b1;0,030;24,99000;35,6610
0,00;39,100000;29,000000;e7f2ac05b1;0,099;33,00000;35,0000
1,00;26,115000;18,000000;be0422de41;0,134;10,62820;59,6220
1,00;30,054000;18,700000;be0422de41;0,097;10,59860;59,8162
0,00;37,833000;20,422000;e7f2ac05b1;0,046;3,15000;42,4900
20,00;39,110000;23,130000;e7f2ac05b1;0,173;25,29000;35,3500
1,00;39,050000;24,210000;e7f2ac05b1;0,052;25,29000;35,3500
0,00;NA;NA;e7f2ac05b1;0,017;34,84300;32,0694
0,00;NA;NA;e7f2ac05b1;0,070;30,77590;46,4416
0,00;39,400000;27,000000;e7f2ac05b1;0,014;32,95400;32,8220
0,00;39,350000;27,300000;e7f2ac05b1;0,013;34,84300;32,0694
0,00;37,833000;20,422000;be0422de41;0,019;3,15000;42,4900
0,00;37,833000;20,422000;e7f2ac05b1;0,003;3,15000;42,4900
0,00;34,780000;16,000000;e7f2ac05b1;0,002;-4,55200;48,3590
0,00;38,087100;21,995200;be0422de41;0,021;5,74583;43,2264
0,00;38,087100;21,995200;e7f2ac05b1;0,006;5,74583;43,2264
0,00;34,000000;22,000000;be0422de41;0,009;13,33190;45,3256
0,00;34,000000;22,000000;e7f2ac05b1;0,083;13,33190;45,3256
0,00;27,780000;23,610000;e7f2ac05b1;0,008;12,93500;43,9475
0,00;NA;NA;be0422de41;0,029;-118,38000;33,5800
0,00;NA;NA;e7f2ac05b1;0,010;-118,38000;33,5800
0,00;33,931000;20,821000;be0422de41;0,007;13,71000;45,7009
0,00;33,931000;20,821000;e7f2ac05b1;0,001;13,71000;45,7009
55,00;31,117000;-0,946000;0ee56c866e;2,200;-136,42000;71,1300
45,00;30,618000;-1,212000;0ee56c866e;0,270;-136,03000;70,4000
56,00;31,145000;-1,038000;0ee56c866e;0,135;-136,03000;70,4000
50,00;29,990000;-0,920000;0ee56c866e;0,113;-139,62700;70,6800
20,00;31,380000;-1,370000;efda848856;5,367;126,97000;82,1657
20,00;32,100000;-0,270000;efda848856;10,397;118,19600;77,3968
19,00;29,970000;-1,540000;efda848856;10,801;123,35900;85,1590
NA;NA;NA;e7f2ac05b1;0,008;-3,93750;48,7778
NA;NA;NA;e7f2ac05b1;0,007;-3,93750;48,7778
NA;NA;NA;e7f2ac05b1;0,004;-3,93750;48,7778
0,00;37,700000;21,300000;e7f2ac05b1;0,005;2,80000;41,6667
0,00;37,500000;19,200000;e7f2ac05b1;0,005;2,80000;41,6667
0,00;38,200000;12,700000;be0422de41;0,009;2,80000;41,6667
1,00;30,600000;-1,500000;efda848856;0,284;131,12900;81,9255
1,00;32,800000;-1,600000;efda848856;0,395;109,59000;82,6707
1,00;31,200000;-1,500000;efda848856;0,679;130,13000;82,8825
1,00;32,900000;-1,700000;efda848856;0,064;58,86350;88,8277
2,00;28,890000;NA;efda848856;0,057;-75,70260;77,3228
0,00;NA;NA;efda848856;0,162;-76,09660;77,3167
22,00;NA;NA;efda848856;0,051;-76,09660;77,3167
22,00;NA;NA;efda848856;0,024;-76,09660;77,3167
0,00;NA;NA;efda848856;0,110;-74,53270;78,3007
27,00;NA;NA;efda848856;0,020;-74,53270;78,3007
25,00;NA;NA;efda848856;0,065;-70,07120;71,3798
25,00;NA;NA;efda848856;0,049;-70,07120;71,3798
6,00;NA;NA;efda848856;0,074;-70,07120;71,3798
6,00;NA;NA;efda848856;0,100;-70,07120;71,3798
40,00;NA;NA;efda848856;0,708;-127,58100;71,3122
40,00;NA;NA;efda848856;0,490;-127,58100;71,3122
5,00;NA;NA;efda848856;0,192;-127,58100;71,3122
5,00;NA;NA;efda848856;0,233;-127,58100;71,3122
0,50;37,680000;26,891000;e7f2ac05b1;0,008;14,25000;40,8083
32,00;34,270000;-0,040000;efda848856;1,957;30,28330;81,8167
30,00;34,250000;0,110000;efda848856;0,010;30,63330;81,0000
0,00;32,830000;-1,800000;efda848856;0,431;17,75000;84,6333
0,00;33,070000;-1,800000;efda848856;0,069;58,13330;89,3833
0,00;30,540000;-1,620000;efda848856;0,135;131,21700;82,5500
0,00;32,610000;-1,590000;efda848856;0,387;109,10000;83,2667
0,00;32,900000;-1,700000;efda848856;0,015;77,10000;84,6000
20,00;32,100000;-0,270000;efda848856;2,352;118,31700;77,6500
20,00;33,740000;-1,680000;efda848856;0,490;109,98300;83,1167
5,00;NA;NA;efda848856;0,036;4,26000;79,7550
5,00;NA;NA;efda848856;0,015;-2,83300;78,4530
5,00;NA;NA;efda848856;0,010;-5,49800;78,8330
5,00;NA;NA;efda848856;0,018;-8,56400;78,8270
15,00;NA;NA;efda848856;0,016;-8,56400;78,8270
30,00;NA;NA;efda848856;0,017;-8,56400;78,8270
5,00;36,376225;19,776808;e7f2ac05b1;0,008;-3,17590;-20,4091
5,00;36,376225;19,776808;e7f2ac05b1;0,008;-3,17590;-20,4091
5,00;35,686850;16,832058;e7f2ac05b1;0,016;4,66500;-31,0266
5,00;35,686850;16,832058;e7f2ac05b1;0,012;4,66500;-31,0266
5,00;36,423240;25,026190;e7f2ac05b1;0,020;-17,90990;-8,7789
5,00;37,101367;23,349542;e7f2ac05b1;0,013;-35,18030;-20,9354
5,00;37,101367;23,349542;e7f2ac05b1;0,016;-35,18030;-20,9354
5,00;35,606100;19,307392;e7f2ac05b1;0,013;-52,18200;-40,6511
5,00;36,157733;24,746250;e7f2ac05b1;0,009;-107,38300;-28,1698
5,00;36,157733;24,746250;e7f2ac05b1;0,008;-107,38300;-28,1698
5,00;36,129117;23,788833;e7f2ac05b1;0,010;-104,78700;-21,1460
5,00;35,835267;25,251200;e7f2ac05b1;0,002;-95,97590;-13,0023
5,00;34,529983;25,504283;e7f2ac05b1;0,001;-84,58620;-0,0283
5,00;35,971440;22,768730;e7f2ac05b1;0,005;-100,63300;-16,9601
5,00;36,514942;23,791908;e7f2ac05b1;0,005;-134,93300;-23,1108
5,00;36,493267;24,060917;e7f2ac05b1;0,010;-134,92400;-23,1595
5,00;36,503100;24,118008;e7f2ac05b1;0,005;-134,96100;-23,2317
5,00;36,524200;23,704717;e7f2ac05b1;0,009;-134,92300;-23,0244
5,00;36,509383;23,635467;e7f2ac05b1;0,012;-134,92300;-23,0242
5,00;36,462367;24,227692;e7f2ac05b1;0,004;-135,01800;-23,0730
5,00;35,359483;26,576175;e7f2ac05b1;0,002;-140,28300;-8,9068
5,00;36,567450;20,121650;e7f2ac05b1;0,005;-66,54350;33,0610
5,00;36,599600;20,397300;e7f2ac05b1;0,008;-64,24890;31,6948
5,00;36,599600;20,397300;e7f2ac05b1;0,004;-64,24890;31,6948
5,00;35,971183;26,635383;e7f2ac05b1;0,005;-151,05000;-11,9873
5,00;35,100467;26,074467;e7f2ac05b1;0,004;-153,67600;0,0003
5,00;34,487170;27,530960;e7f2ac05b1;0,004;-152,37100;11,2723
5,00;35,293783;26,171300;e7f2ac05b1;0,009;-157,95700;22,7598
5,00;35,986042;14,280650;e7f2ac05b1;0,008;-16,83440;43,6792
5,00;35,986042;14,280650;e7f2ac05b1;0,018;-16,83440;43,6792
5,00;35,325105;11,095410;efda848856;0,090;-16,93770;54,5305
5,00;35,325105;11,095410;efda848856;0,076;-16,93770;54,5305
5,00;34,888288;1,901825;efda848856;0,024;1,39180;76,1825
5,00;34,888288;1,901825;efda848856;0,019;1,39180;76,1825
5,00;34,923060;7,531770;efda848856;0,009;44,07750;72,5128
5,00;34,263300;1,421805;efda848856;0,019;66,34350;79,2233
5,00;34,263300;1,421805;efda848856;0,016;66,34350;79,2233
5,00;22,047506;3,480781;efda848856;0,032;76,14780;74,8023
5,00;22,047506;3,480781;efda848856;0,037;76,14780;74,8023
5,00;28,604712;2,570037;efda848856;0,008;-154,91000;71,8895
5,00;32,991725;3,196100;efda848856;0,003;-51,50860;69,1136
4,00;NA;NA;0ee56c866e;2,526;-122,55000;70,4161
35,00;NA;NA;efda848856;0,055;-77,40000;76,3800
0,00;NA;NA;efda848856;2,448;-77,40000;76,3800
2,00;NA;NA;efda848856;0,618;-71,17000;76,3300
0,00;NA;NA;efda848856;0,198;-77,40000;76,3800
30,00;NA;NA;efda848856;0,038;-71,26000;76,3400
5,00;NA;NA;efda848856;0,040;-71,26000;76,3400
0,00;NA;NA;efda848856;0,015;-71,18000;76,3500
25,00;NA;NA;efda848856;0,067;-71,26000;76,3400
0,00;NA;NA;efda848856;0,102;-71,26000;76,3400
3,00;NA;NA;efda848856;0,139;-71,20000;76,3300
38,00;NA;NA;efda848856;0,013;-71,22000;76,3300
22,00;NA;NA;efda848856;0,093;-71,26000;76,1800
5,00;NA;NA;efda848856;0,493;-71,26000;76,1800
7,00;35,465490;20,480000;be0422de41;0,167;53,49930;-34,9997
7,00;35,855020;27,380000;be0422de41;0,039;65,83200;-27,9998
2,80;31,460000;14,810000;efda848856;0,023;-128,45300;51,9265
4,08;31,250000;15,250000;efda848856;0,023;-128,41200;52,0618
4,08;31,250000;15,250000;efda848856;0,070;-128,41200;52,0618
34,00;NA;NA;efda848856;0,102;4,26180;79,0230
27,20;NA;NA;efda848856;0,258;4,26180;79,0230
80,10;NA;NA;efda848856;0,012;4,33280;79,0000
76,20;NA;NA;efda848856;0,011;4,33280;79,0000
29,00;35,057202;6,739400;efda848856;0,037;6,96480;79,0118
28,50;35,081622;4,209775;efda848856;0,061;6,96480;79,0118
52,70;35,081286;3,914250;28264279ed;0,048;6,96480;79,0118
52,70;35,081286;3,914250;78aa74d2d0;0,081;6,96480;79,0118
28,60;34,919176;6,722225;efda848856;0,012;6,96480;79,0118
28,60;34,902436;7,218875;efda848856;0,091;6,96480;79,0118
11,00;36,038000;28,120000;e7f2ac05b1;0,034;-25,03400;-2,2300
11,00;36,056000;27,960000;e7f2ac05b1;0,028;-25,00000;-1,8420
11,00;36,134000;27,840000;be0422de41;0,017;-25,00000;-1,4330
11,00;36,134000;27,840000;e7f2ac05b1;0,023;-25,00000;-1,4330
11,00;36,218000;27,570000;e7f2ac05b1;0,065;-25,00000;-1,0340
11,00;36,272000;27,320000;e7f2ac05b1;0,041;-25,00000;-0,6260
11,00;36,167000;27,450000;e7f2ac05b1;0,033;-25,00000;-0,2240
11,00;35,957000;27,670000;e7f2ac05b1;0,046;-25,00000;0,5780
11,00;35,616000;28,590000;e7f2ac05b1;0,023;-25,00000;1,3770
11,00;33,988000;14,090000;e7f2ac05b1;0,055;-56,31900;-44,6130
11,00;35,493000;28,550000;e7f2ac05b1;0,076;-25,00000;1,7860
11,00;34,573000;28,580000;e7f2ac05b1;0,035;-24,89000;2,6610
11,00;34,715000;28,630000;e7f2ac05b1;0,055;-24,77800;3,3230
11,00;34,010000;28,250000;e7f2ac05b1;0,026;-24,66900;3,9680
11,00;35,412000;27,890000;e7f2ac05b1;0,093;-24,11800;6,2150
11,00;35,929000;27,330000;e7f2ac05b1;0,067;-23,95800;6,7780
11,00;36,169000;26,180000;e7f2ac05b1;0,024;-23,62800;7,9330
11,00;36,038000;25,860000;e7f2ac05b1;0,057;-23,44400;8,5760
11,00;36,039000;25,110000;e7f2ac05b1;0,031;-23,10700;9,7510
11,00;35,954000;24,480000;be0422de41;0,012;-22,85500;10,6260
11,00;35,954000;24,480000;e7f2ac05b1;0,025;-22,85500;10,6260
11,00;35,950000;23,940000;e7f2ac05b1;0,018;-22,56100;11,6490
11,00;35,877000;22,320000;e7f2ac05b1;0,008;-22,16800;13,0590
11,00;35,922000;22,100000;be0422de41;0,069;-22,04800;13,4880
11,00;36,026000;22,110000;e7f2ac05b1;0,010;-21,82500;14,2860
11,00;36,037000;22,090000;e7f2ac05b1;0,016;-21,68500;14,7850
11,00;36,002000;21,970000;be0422de41;0,091;-21,55000;15,2860
11,00;34,728000;15,470000;e7f2ac05b1;0,007;-54,70200;-43,4400
11,00;35,986000;20,910000;be0422de41;0,140;-21,31800;17,8970
11,00;36,148000;20,620000;be0422de41;0,043;-21,27100;18,4270
11,00;36,131000;20,720000;be0422de41;0,165;-21,22200;18,9660
11,00;36,206000;21,030000;be0422de41;0,170;-21,17500;19,5070
11,00;36,206000;21,030000;e7f2ac05b1;0,005;-21,17500;19,5070
11,00;36,343000;21,330000;be0422de41;0,045;-21,09100;20,0830
11,00;36,349000;20,950000;be0422de41;0,055;-21,01900;20,4580
11,00;36,664000;20,830000;be0422de41;0,246;-20,77900;21,5890
11,00;36,645000;20,660000;e7f2ac05b1;0,072;-20,68700;21,9530
11,00;36,626000;20,750000;e7f2ac05b1;0,034;-20,59500;22,3160
11,00;36,724000;21,120000;be0422de41;0,087;-20,32200;23,1550
11,00;36,724000;21,120000;e7f2ac05b1;0,014;-20,32200;23,1550
11,00;36,774000;20,930000;be0422de41;0,100;-20,14100;23,5040
11,00;36,774000;20,930000;e7f2ac05b1;0,013;-20,14100;23,5040
11,00;36,873000;20,810000;be0422de41;0,094;-19,96400;23,8480
11,00;36,873000;20,810000;e7f2ac05b1;0,009;-19,96400;23,8480
11,00;36,964000;21,000000;e7f2ac05b1;0,027;-19,14400;24,9400
11,00;37,010000;21,000000;be0422de41;0,044;-18,77300;25,2090
11,00;37,010000;21,000000;e7f2ac05b1;0,026;-18,77300;25,2090
11,00;36,552000;20,070000;e7f2ac05b1;0,015;-17,80500;25,9240
11,00;36,758000;20,450000;e7f2ac05b1;0,054;-16,66600;26,7280
11,00;36,833000;20,440000;be0422de41;0,032;-16,31100;26,9810
11,00;36,833000;20,440000;e7f2ac05b1;0,006;-16,31100;26,9810
11,00;36,916000;25,110000;be0422de41;0,080;-36,03600;-24,4920
11,00;36,916000;25,110000;e7f2ac05b1;0,015;-36,03600;-24,4920
11,00;36,657000;19,270000;e7f2ac05b1;0,056;-15,09500;29,0050
11,00;36,630000;19,060000;e7f2ac05b1;0,108;-14,92700;29,5780
11,00;36,596000;18,950000;e7f2ac05b1;0,047;-14,77000;30,1410
11,00;36,554000;18,440000;be0422de41;0,083;-14,61500;30,7120
11,00;36,554000;18,440000;e7f2ac05b1;0,008;-14,61500;30,7120
11,00;36,590000;18,500000;e7f2ac05b1;0,238;-14,45600;31,2830
11,00;36,643000;18,650000;be0422de41;0,160;-14,30000;31,8410
11,00;36,643000;18,650000;e7f2ac05b1;0,040;-14,30000;31,8410
11,00;36,604000;19,020000;be0422de41;0,107;-13,97700;32,9890
11,00;36,604000;19,020000;e7f2ac05b1;0,022;-13,97700;32,9890
11,00;36,562000;18,670000;be0422de41;0,106;-13,65800;34,1040
11,00;36,569000;18,580000;e7f2ac05b1;0,037;-13,48900;34,6890
11,00;36,385000;17,850000;be0422de41;0,107;-13,32200;35,2650
11,00;36,385000;17,850000;e7f2ac05b1;0,039;-13,32200;35,2650
11,00;35,932000;17,110000;be0422de41;0,223;-12,82500;36,8960
11,00;35,932000;17,110000;e02c53256d;0,051;-12,82500;36,8960
11,00;35,932000;17,110000;e7f2ac05b1;0,108;-12,82500;36,8960
11,00;35,914000;16,490000;be0422de41;0,839;-12,28900;38,5890
11,00;35,914000;16,490000;e02c53256d;0,688;-12,28900;38,5890
11,00;35,914000;16,490000;e7f2ac05b1;0,229;-12,28900;38,5890
11,00;35,785000;16,000000;be0422de41;0,140;-12,10700;39,1570
11,00;35,785000;16,000000;e7f2ac05b1;0,018;-12,10700;39,1570
11,00;35,844000;15,960000;be0422de41;0,079;-11,92100;39,7290
11,00;35,844000;15,960000;e7f2ac05b1;0,013;-11,92100;39,7290
11,00;35,655000;15,860000;533edd2cd4;0,093;-11,73700;40,2920
11,00;35,655000;15,860000;be0422de41;0,035;-11,73700;40,2920
11,00;35,655000;15,860000;e7f2ac05b1;0,003;-11,73700;40,2920
11,00;35,560000;16,240000;533edd2cd4;0,057;-11,46000;40,1460
11,00;35,617000;15,940000;533edd2cd4;0,135;-11,67500;40,3710
11,00;35,804000;15,860000;e7f2ac05b1;0,050;-11,50700;40,9890
11,00;35,588000;15,270000;be0422de41;0,084;-10,87000;42,8860
11,00;35,588000;15,270000;e7f2ac05b1;0,010;-10,87000;42,8860
11,00;35,565000;15,220000;be0422de41;0,086;-10,69200;43,4060
11,00;35,565000;15,220000;e7f2ac05b1;0,017;-10,69200;43,4060
11,00;35,594000;15,450000;be0422de41;0,127;-10,46200;44,0230
11,00;35,594000;15,450000;e7f2ac05b1;0,011;-10,46200;44,0230
11,00;NA;NA;be0422de41;0,093;-9,94800;44,5460
11,00;NA;NA;e7f2ac05b1;0,010;-9,94800;44,5460
11,00;35,555000;16,160000;be0422de41;0,090;-9,41900;45,0810
11,00;35,555000;16,160000;e7f2ac05b1;0,015;-9,41900;45,0810
11,00;35,570000;15,880000;be0422de41;0,071;-8,37700;46,1180
11,00;35,570000;15,880000;e7f2ac05b1;0,027;-8,37700;46,1180
11,00;35,555000;16,030000;be0422de41;0,068;-7,83600;46,6480
11,00;35,555000;16,030000;e7f2ac05b1;0,009;-7,83600;46,6480
11,00;NA;NA;e7f2ac05b1;0,057;-45,35800;-36,2440
11,00;35,946000;20,560000;e7f2ac05b1;0,059;-44,31300;-35,3920
11,00;35,986000;20,730000;e7f2ac05b1;0,037;-43,93000;-35,0780
11,00;36,061000;20,900000;e7f2ac05b1;0,038;-43,40800;-34,6470
11,00;36,265000;21,100000;e7f2ac05b1;0,027;-42,90800;-34,2330
11,00;35,949000;20,390000;e7f2ac05b1;0,026;-42,43000;-33,8340
11,00;35,852000;20,550000;e7f2ac05b1;0,063;-41,95300;-33,4350
11,00;36,179000;21,960000;e7f2ac05b1;0,056;-39,92300;-31,7150
11,00;36,385000;22,470000;e7f2ac05b1;0,046;-39,48200;-31,3370
11,00;36,147000;22,550000;e7f2ac05b1;0,063;-39,24400;-31,0480
11,00;35,965000;22,780000;e7f2ac05b1;0,037;-38,51600;-29,5960
11,00;33,874000;9,120000;e7f2ac05b1;0,008;-59,75600;-47,0120
11,00;36,246000;23,180000;e7f2ac05b1;0,064;-37,72500;-27,9940
11,00;36,957000;25,120000;e7f2ac05b1;0,037;-36,29500;-25,0360
11,00;36,916000;25,110000;e7f2ac05b1;0,026;-36,03600;-24,4920
11,00;34,019000;8,170000;e7f2ac05b1;0,035;-59,09300;-46,5560
11,00;36,971000;25,560000;e7f2ac05b1;0,062;-34,95700;-22,2010
11,00;37,109000;25,930000;e7f2ac05b1;0,031;-34,18900;-20,5990
11,00;37,399000;26,540000;e7f2ac05b1;0,053;-33,90200;-20,1000
11,00;37,333000;26,350000;e7f2ac05b1;0,056;-33,33800;-19,1140
11,00;37,364000;26,370000;e7f2ac05b1;0,030;-33,11600;-18,7250
11,00;37,407000;26,460000;be0422de41;0,037;-32,84200;-18,2440
11,00;37,407000;26,460000;e7f2ac05b1;0,028;-32,84200;-18,2440
11,00;37,410000;26,580000;e7f2ac05b1;0,089;-32,56500;-17,7560
11,00;37,425000;26,720000;e7f2ac05b1;0,064;-32,28900;-17,2680
11,00;37,421000;26,890000;e7f2ac05b1;0,043;-32,01500;-16,7840
11,00;37,310000;27,140000;e7f2ac05b1;0,029;-31,11600;-15,1810
11,00;37,333000;27,080000;e7f2ac05b1;0,077;-30,84500;-14,6960
11,00;37,319000;26,910000;e7f2ac05b1;0,065;-30,57900;-14,2180
11,00;37,310000;27,040000;e7f2ac05b1;0,109;-30,30300;-13,7240
11,00;37,192000;27,060000;e7f2ac05b1;0,060;-30,03100;-13,2320
11,00;NA;NA;e7f2ac05b1;0,037;-29,76000;-12,7430
11,00;37,086000;27,460000;e7f2ac05b1;0,030;-29,55900;-12,3800
11,00;37,175000;27,280000;e7f2ac05b1;0,068;-29,33300;-11,9700
11,00;36,194000;20,000000;e7f2ac05b1;0,069;-49,23100;-39,3190
11,00;36,336000;28,280000;e7f2ac05b1;0,043;-26,78300;-6,9110
11,00;35,925000;28,220000;e7f2ac05b1;0,046;-25,66600;-4,0120
11,00;35,882000;28,190000;e7f2ac05b1;0,044;-25,26300;-2,9460
10,00;34,335700;8,420000;e7f2ac05b1;0,059;178,58300;-46,6348
20,00;34,335500;8,410000;e7f2ac05b1;0,050;178,58300;-46,6348
30,00;34,335500;8,410000;e7f2ac05b1;0,028;178,58300;-46,6348
76,00;34,334700;8,370000;e7f2ac05b1;0,033;178,58300;-46,6348
80,00;35,608400;19,880000;e7f2ac05b1;0,056;175,16500;-35,7825
50,00;35,612900;19,900000;e7f2ac05b1;0,017;175,16500;-35,7825
30,00;35,613700;19,900000;e7f2ac05b1;0,034;175,16500;-35,7825
10,00;35,613900;19,890000;e7f2ac05b1;0,029;175,16500;-35,7825
90,00;35,695200;19,530000;e7f2ac05b1;0,010;176,38600;-33,3760
30,00;35,279300;14,160000;e7f2ac05b1;0,016;179,73800;-39,0767
6,00;35,228700;14,160000;e7f2ac05b1;0,036;179,73800;-39,0767
10,00;35,143700;13,830000;e7f2ac05b1;0,020;-179,76500;-38,7582
2,00;34,560300;15,000000;be0422de41;0,464;174,73600;-44,5737
2,00;34,560300;15,000000;e7f2ac05b1;0,044;174,73600;-44,5737
2,00;34,560000;15,010000;be0422de41;1,025;174,71200;-44,5495
2,00;34,560000;15,010000;e7f2ac05b1;0,023;174,71200;-44,5495
20,00;34,298900;12,150000;e7f2ac05b1;0,026;170,62600;-46,7712
10,00;34,299100;12,160000;e7f2ac05b1;0,041;170,62600;-46,7714
50,00;34,281200;11,150000;be0422de41;0,100;171,49300;-49,5945
50,00;35,675900;20,240000;e7f2ac05b1;0,024;175,76100;-34,8043
5,00;34,280700;11,170000;be0422de41;0,041;171,49300;-49,5945
100,00;34,314700;9,520000;be0422de41;0,038;171,49300;-49,5945
10,00;34,313100;10,180000;e7f2ac05b1;0,046;172,19800;-51,4059
30,00;35,700700;20,710000;e7f2ac05b1;0,049;175,76100;-34,8043
75,00;34,077800;8,260000;e7f2ac05b1;0,117;175,66300;-53,5515
50,00;34,071200;8,290000;e7f2ac05b1;0,133;175,66300;-53,5515
6,00;34,071500;8,290000;e7f2ac05b1;0,046;175,66300;-53,5515
75,00;34,052900;7,150000;e7f2ac05b1;0,028;176,81800;-54,2584
10,00;35,702000;20,710000;e7f2ac05b1;0,017;175,76100;-34,8043
50,00;34,034100;7,160000;e7f2ac05b1;0,102;176,81800;-54,2584
6,00;34,034800;7,170000;e7f2ac05b1;0,141;176,81800;-54,2584
10,00;35,629200;20,090000;e7f2ac05b1;0,021;175,31100;-35,5393
30,00;35,681200;20,860000;e7f2ac05b1;0,039;177,17100;-37,5100
30,00;35,681200;20,860000;e7f2ac05b1;0,085;177,17100;-37,5100
2,00;35,684100;20,920000;e7f2ac05b1;0,066;177,17100;-37,5100
15,00;35,684500;20,880000;e7f2ac05b1;0,127;177,17100;-37,5100
28,00;35,661900;20,590000;e7f2ac05b1;0,054;177,17100;-37,5100
2,00;35,545700;21,330000;e7f2ac05b1;0,040;177,12400;-37,6880
7,00;34,896000;13,700000;be0422de41;0,125;177,43900;-42,8971
7,00;34,896000;13,700000;e7f2ac05b1;0,004;177,43900;-42,8971
7,00;34,846600;14,000000;be0422de41;0,213;-179,03000;-43,2859
7,00;34,830000;14,200000;be0422de41;0,167;178,90000;-43,3663
7,00;34,960000;14,300000;e7f2ac05b1;0,162;179,86000;-42,8432
7,00;34,926300;13,750000;be0422de41;0,225;176,98000;-43,4623
7,00;34,470000;10,700000;be0422de41;0,656;173,42600;-44,4243
7,00;34,808000;13,500000;e7f2ac05b1;0,125;174,35000;-43,3057
7,00;34,960000;14,300000;be0422de41;0,182;179,86000;-42,8432
7,00;34,960000;14,300000;e7f2ac05b1;0,009;179,86000;-42,8432
7,00;34,960000;14,300000;be0422de41;0,250;179,86000;-42,8432
7,00;34,960000;14,300000;e7f2ac05b1;0,004;179,86000;-42,8432
7,00;34,960000;14,300000;be0422de41;0,202;179,86000;-42,8432
7,00;34,960000;14,300000;e7f2ac05b1;0,005;179,86000;-42,8432
7,00;34,846600;14,000000;be0422de41;0,192;-179,03000;-43,2859
7,00;34,846600;14,000000;be0422de41;0,097;-179,03000;-43,2859
7,00;34,846600;14,000000;e7f2ac05b1;0,210;-179,03000;-43,2859
7,00;34,956400;14,900000;be0422de41;0,261;178,09200;-42,7225
7,00;34,956400;14,900000;be0422de41;0,214;178,09200;-42,7225
7,00;34,470000;10,700000;be0422de41;0,652;173,41800;-44,4240
7,00;34,470000;10,700000;e7f2ac05b1;0,005;173,41800;-44,4240
7,00;34,896000;13,700000;e7f2ac05b1;0,103;177,43900;-42,8971
7,00;34,926300;13,750000;be0422de41;0,391;176,98000;-43,4623
20,00;35,350600;20,340000;e7f2ac05b1;0,065;178,35300;-41,3120
30,00;35,351500;20,320000;e7f2ac05b1;0,086;178,35300;-41,3120
50,00;35,298700;17,140000;e7f2ac05b1;0,049;178,35300;-41,3120
10,00;34,278800;13,460000;e7f2ac05b1;0,064;178,50300;-46,6080
20,00;34,308300;13,150000;e7f2ac05b1;0,026;178,50300;-46,6080
75,00;34,122600;7,240000;e7f2ac05b1;0,051;174,21400;-58,0270
10,00;35,366500;16,990000;e7f2ac05b1;0,027;178,52700;-41,1938
50,00;35,369300;17,000000;e7f2ac05b1;0,044;178,52700;-41,1938
50,00;34,022900;7,340000;e7f2ac05b1;0,050;174,21400;-58,0270
20,00;34,286100;11,810000;e7f2ac05b1;0,024;178,53200;-46,6448
30,00;34,285800;11,800000;e7f2ac05b1;0,017;178,53200;-46,6448
20,00;35,232400;13,140000;e7f2ac05b1;0,017;178,57200;-41,2022
10,00;34,206500;9,060000;e7f2ac05b1;0,234;178,53600;-46,6433
20,00;34,197400;8,450000;e7f2ac05b1;0,260;178,53600;-46,6433
30,00;34,196500;8,400000;e7f2ac05b1;0,297;178,53600;-46,6433
50,00;34,198700;7,990000;be0422de41;0,526;178,53600;-46,6433
75,00;34,205100;7,650000;e7f2ac05b1;0,231;178,53600;-46,6433
10,00;35,237300;18,430000;e7f2ac05b1;0,102;178,52700;-41,2322
20,00;35,234500;18,390000;e7f2ac05b1;0,101;178,52700;-41,2322
10,00;34,211900;15,230000;e7f2ac05b1;0,055;178,53500;-46,6188
20,00;34,211300;15,220000;e7f2ac05b1;0,079;178,53500;-46,6188
30,00;34,209900;15,190000;e7f2ac05b1;0,129;178,53500;-46,6188
75,00;34,195100;8,980000;e7f2ac05b1;0,045;178,53500;-46,6188
100,00;34,178500;7,750000;e7f2ac05b1;0,012;178,53500;-46,6188
10,00;35,456000;17,540000;e7f2ac05b1;0,024;178,51300;-41,2635
10,00;35,456000;17,540000;e7f2ac05b1;0,052;178,51300;-41,2635
30,00;35,455700;17,500000;e7f2ac05b1;0,028;178,51300;-41,2635
10,00;34,417400;13,030000;e7f2ac05b1;0,039;178,54700;-46,6408
20,00;34,417600;13,030000;e7f2ac05b1;0,049;178,54700;-46,6408
50,00;34,436000;9,850000;e7f2ac05b1;0,052;167,48100;-51,5370
6,00;34,435300;9,860000;e7f2ac05b1;0,087;167,48100;-51,5370
100,00;34,438000;9,760000;e7f2ac05b1;0,021;167,48100;-51,5370
10,00;34,439400;10,270000;e7f2ac05b1;0,016;166,78900;-49,2907
10,00;34,685600;12,440000;e7f2ac05b1;0,027;166,78300;-49,1453
25,00;35,585500;20,480000;e7f2ac05b1;0,104;177,01600;-37,8577
45,00;NA;NA;e7f2ac05b1;0,056;177,01600;-37,8577
